model_key,from_id,to_id,n_compounds,r_squared,correlation,mean_error_abs,median_error_abs,sd_error_abs,q95_error_abs,max_error_abs,mean_error_rel,median_error_rel,sd_error_rel,q95_error_rel,max_error_rel,mean_ci_width,median_ci_width,sd_ci_width,q95_ci_width,max_ci_width,mean_ci_width_rel,median_ci_width_rel,sd_ci_width_rel,q95_ci_width_rel,max_ci_width_rel
0262_to_0383,0262,0383,647,0.8584065854247923,0.9139811411803672,0.5945945470954822,0.21873905495960866,0.9647050269871505,2.557018849949033,10.792684887402292,9.257525429251498,3.3273920612746206,19.178878982980745,36.78866277944612,308.5554103074315,0.3387537065867064,0.30918351096956975,0.11407593330749301,0.5377125966784869,0.9873642292373042,5.113666463018211,4.672580148414962,3.0397608957844326,8.740256793373735,23.900075196383614
0262_to_0390,0262,0390,36,0.9572399998152292,0.9599282833686398,0.1824038367893848,0.15441110814227432,0.1511061812172157,0.49439618973541943,0.5601448502559281,7.389647957426972,6.76128793831307,5.477388112080956,17.02239279821513,19.998337121403083,0.6870298461766396,0.48128377621243734,0.6920190282764066,1.5852020969338745,3.775540096564972,23.702643719078747,22.20256702031469,10.157189657341526,45.70127280553963,58.490274821284004
0262_to_0391,0262,0391,361,0.8677622153900213,0.9219358619859941,0.2722908436227275,0.1645584365618935,0.4445172460705576,0.6103570295061802,4.370675922337756,12.948867893069787,6.441655853017439,51.64464983775121,37.5187062808088,946.0337494237566,0.25791593447238953,0.20371694896587522,0.2067796714897898,0.4120566197870419,1.8861109790789934,10.426248639249756,7.675093780184067,11.650122623892853,22.99981806043557,131.2396758514436
0262_to_0392,0262,0392,64,0.8148812779806978,0.9046659176307027,0.6001460381602022,0.4178071182456671,0.5792910049087057,1.847098862516157,2.317326339389435,18.588567707537297,6.480727910126409,33.449751443731806,117.09169524982048,149.24284915056998,1.270894748173724,1.0513262939844175,0.7652081953576544,3.312595716934715,3.481561104388871,28.292681108362423,21.341452976754603,29.75361381670185,86.64588374874876,165.40996300658392
0262_to_0403,0262,0403,47,0.5849197101612864,0.7374638897094683,0.6120844646454421,0.4359294631003774,0.5742854020330621,1.5491372807794241,2.553961312655735,29.086732790679353,12.431324376532725,55.997884566713985,81.91044858344844,290.88397638448004,1.419182972786268,1.3300324905655128,0.38606935072268594,2.167011211296262,2.745331143886467,48.01088066714148,49.47897287712747,26.06668292550307,101.51719985863176,144.0556942447877
0262_to_0415,0262,0415,210,0.8260813184819025,0.8751320507050153,0.866039017034781,0.5168885835349588,1.094842580632655,2.5297857379280138,7.439187217551909,12.28381194501124,6.991154793797856,19.76258549192307,44.33992373078762,160.7623968740802,1.1239338618953931,0.9030087488066378,0.5505085721264139,2.2294938472485324,4.339943689008891,13.772449031831282,12.182065705562607,9.15125462674353,16.502641977090438,103.42184294301259
0262_to_0429,0262,0429,56,0.9022028026431037,0.9143665862240373,0.36643013671415103,0.23315754622136087,0.34655019542307036,1.0949040438813147,1.4358064008711748,12.134500178489276,6.1004707683964785,16.93163262590625,47.15983130382209,82.99458964573265,1.0006786164591117,0.8034576476762824,0.7057103984474551,1.4449062964395005,5.510157176821213,26.374056390716216,23.29075792419039,11.602853660956633,42.74707638084086,62.07720545780118
0262_to_0436,0262,0436,405,0.8465850522253904,0.9015239698954831,0.5243315187553865,0.2067917394369303,1.0423948933673024,2.161729469712732,10.899778901608638,8.403341975042583,3.267225921181513,16.55363976765639,31.97059021864184,135.78685201896735,0.35137280641100616,0.32498476647421803,0.11321367628104934,0.49394231393863625,1.0188021391359752,6.1520558470203115,5.452354668725717,5.0787407455510545,12.831369532570363,42.3476663056663
0262_to_0437,0262,0437,54,0.8767310311913682,0.8569851746991972,0.583949556554136,0.36411842949025086,0.5847388881891625,1.863884749123148,2.261620223149677,6.3044467561992645,3.9840552818915693,6.45595985319246,21.33397304136671,23.639166822606597,1.7141663252641113,1.1630536945365635,1.3423385250454531,4.674242552478821,8.061258571438257,16.53441488349207,13.938524026469048,7.410545365095223,31.889626181573945,47.52266252083176
0263_to_0048,0263,0048,32,0.49375999761122513,0.6800595080714774,1.4470150925468546,0.7506501362909703,1.6493148202453554,4.032021676045524,6.8708104496060525,122.2639941861749,10.973555726582655,233.00246494445557,562.0319380889687,928.4878985954125,4.9413590354207395,3.946636366990756,5.576129200352257,5.041283127658604,35.24632602238195,82.28245206424938,79.56846260209863,46.7829118900285,139.1812895663543,271.8321694350348
0263_to_0063,0263,0063,212,0.4905707188691958,0.7016323714787784,1.062957173823838,0.9904311565069244,0.7127688622263426,2.258154304274392,3.92420679675936,31.36408170440431,17.105056379659153,81.26597542590284,55.36012584082067,754.6551532229539,1.1677400937878075,1.1156740445344209,0.22730192443015654,1.3577340860692897,2.900348096937428,23.591398814452422,18.770349589762723,13.76870816571512,32.57308202550233,134.28564626555547
0263_to_0186,0263,0186,83,0.3827492861663885,0.6479752312057839,2.468707659167496,1.843226560822396,2.3899786218531327,8.656749911686147,9.179948717093094,71.25489020193713,14.626929795663832,168.85291814691016,551.8881250769073,666.361632503499,4.82339363861042,3.310607533017963,2.554058403162632,9.262104673294813,10.867135746656004,46.99819568350172,25.130513412044557,48.447989866824486,101.73113093147182,384.6964624389548
0263_to_0210,0263,0210,107,0.6268527553843526,0.7890969169279569,1.7923869351682584,1.3605896727905957,1.7912364098092401,4.427773380880234,11.914717277116585,45.80637777497713,17.0615362078061,126.27918675696246,141.4441335529516,1192.4716880825279,3.1719852444220105,2.59217097868704,2.0509663233077426,6.878712450665078,14.281226966944965,47.56070209498297,38.554664686771915,44.42833829961955,92.67168183027324,354.96654116688273
0263_to_0219,0263,0219,36,0.16325127418610008,0.42623405921938545,0.9954811608631875,0.815833635573924,0.8909285068022608,2.4383992811440267,4.317196526624935,24.70101741042624,19.735486698941585,20.263012214641922,56.10502970019919,91.60819035454337,2.614485079740017,2.597713807909168,0.35109433496480225,3.141231274794254,3.5578467718467435,67.13667727717781,62.640968134823595,19.66370226313747,106.13985259943207,139.25371457880678
0263_to_0236,0263,0236,190,0.696946668925855,0.8376936127009051,0.4210202141148826,0.20014036636286647,0.572198989244823,1.8489653987787724,3.0785643019228313,13.157225959286702,3.6995637701177886,42.53861881823727,45.32060572089998,498.1495634179339,0.5357981713497862,0.41198042732491613,0.32574302432635793,1.121943865301396,2.2574006814391208,11.640838711368358,7.665611777535948,9.281868581977095,26.26777448683147,69.98749874795281
0263_to_0238,0263,0238,191,0.7076182873025403,0.8440202149007182,0.4071363862201276,0.19240823453119082,0.5640649924832588,1.8573320787512193,3.0247850536419456,13.021472369592447,3.4525261461484678,41.81855434588225,45.21375524139201,488.656713027778,0.5086806956770938,0.3900507646070972,0.327806089487927,1.2223101685939648,2.1127283325682553,11.370947568618728,7.6777208543779825,11.168758747951687,25.157551441218814,108.61251022360474
0263_to_0240,0263,0240,188,0.7139366127073743,0.848440365166148,0.399272106724002,0.1804925984900212,0.5582283734459393,1.8548834335844429,2.9872623802444664,13.044079919920929,3.32182414202456,42.19076376228325,45.36127129421808,490.92233036063533,0.49276153432823394,0.36489488127914793,0.30447023011224233,1.0792237159775677,1.906595931101693,11.312474990604986,7.137891354093573,10.851689039765198,25.914550327857413,101.50239545711268
0263_to_0244,0263,0244,189,0.6680248326764313,0.8178901468859232,0.4368046722733992,0.2159245449771121,0.6099227600942008,1.7840667728780826,3.224705346904212,19.52513501413454,4.410817957352778,65.965417236524,57.641803802746765,586.3100630734931,0.5380936412349188,0.47539226708540294,0.29784219380159715,1.0924385561644752,1.8680851276652755,13.637943675800999,10.049019819134596,14.502232633716444,26.156149302646035,149.44098267785535
0263_to_0246,0263,0246,189,0.6681091269153794,0.8196354142031094,0.41883198025611096,0.19024043423727033,0.6189438830576742,1.923608865299951,3.168891256148743,19.254344187073006,3.6639559258699252,65.57427127294358,59.383289061744534,577.2115220671662,0.5278760586277844,0.41944700874528085,0.3112486573736064,1.115027044016803,1.8960049376701154,13.670332962665746,9.294552656955505,15.06712176401521,27.56044847073065,151.0956939988443
0263_to_0248,0263,0248,188,0.663808759881964,0.8182423356107303,0.4297361363128907,0.187999955928972,0.620569477632729,1.8738628897291427,3.121259140684344,20.941983160669764,3.8488915794487815,68.4360216997361,61.851473482211375,582.3244665455866,0.5219327613736502,0.39755448335387733,0.31488063939648214,0.9950591757408083,1.7500854369824799,13.798062635800262,8.543684277405015,15.160853219065178,29.090563762495933,139.54116356958951
0263_to_0252,0263,0252,194,0.7071165083224927,0.8456885359416894,0.4129813572307524,0.19863967568795093,0.5782310671405946,1.8175993922358096,3.237970297122178,15.41355156054126,3.6655504521392643,51.34623529442015,46.00278629858076,445.38793633042343,0.4900701751663209,0.4165891071025376,0.2999258603314148,1.1653934443408343,1.87899338921102,12.483257498669753,8.36055309728902,18.977363136868973,21.532416985578305,193.80986083099396
0263_to_0254,0263,0254,194,0.7166037215281758,0.8508756156111645,0.3887170826177933,0.1853912466465122,0.5626350785301549,1.8195530399925555,3.179631373746693,15.189323353275652,3.6091820323048864,53.26783121187524,44.94175598641065,471.05649981432487,0.4574377012162182,0.34980966395590674,0.280056255190465,1.0156471512037175,1.7330478803601004,11.373533349149682,7.12749003366625,13.847854401025554,21.267066269342436,134.834005859479
0263_to_0256,0263,0256,196,0.7217960733416566,0.8537299554275817,0.37885371430121273,0.17724765173861723,0.5533913117639576,1.8068892974791408,3.1956900803118264,14.099018132355491,3.402469029788254,48.340344277987775,43.18364919029793,423.2702093128247,0.46196271476761214,0.35985165332372837,0.2763478834892689,1.013442315616497,1.649509434910886,11.34647854128152,7.184779036270207,13.181297185112701,22.284785801205317,122.57132849285534
0263_to_0260,0263,0260,371,0.5019056196904927,0.7044987476061013,0.8120040926572063,0.3827154941014044,1.0691823054522558,2.6219048719233458,7.029296824768159,12.931851350048852,3.6584981751400854,32.547667465292214,43.804809919183015,293.7441213860493,0.7564717158054497,0.5157177645891657,0.7827510800447977,1.8014620942458963,6.584531043787145,9.21802843248938,4.849234905850356,16.105472064143864,23.28693280742661,157.63309340809795
0263_to_0262,0263,0262,968,0.6972286759233861,0.8375351405690625,1.3383147160009228,0.5503412055946741,1.528872286798951,4.467795082728308,8.378672742722943,15.176933397165664,4.814431939918778,26.37311329840968,55.769422848423744,371.56211487025774,0.7209568325438395,0.6756736937723966,0.3678123472085132,1.1961695977202742,3.1548024170341966,7.267612472124576,4.7531914611658515,9.056482109743829,15.806833517485492,99.5275557793282
0263_to_0382,0263,0382,670,0.6638350554274615,0.811388415871018,1.0925117391238057,0.45241864062344606,1.3189288347691446,3.9657890346405256,7.498437469532674,19.12619149776518,5.812315083023206,33.31937747038139,77.10389255144418,543.3650340241069,0.6609972609672591,0.5502233092727802,0.3760712435101179,1.1838364291741978,3.4413456174463253,9.079181094689917,7.365851093232852,5.318132577840716,15.831470833101765,44.931906720554444
0263_to_0383,0263,0383,618,0.7221421209889232,0.841096059791365,0.9651166616506528,0.38264604909235445,1.2526414466805846,3.8305152907134166,7.634879778228858,16.715558179107155,5.156506667353767,32.92852443335322,73.38342165868902,553.252157842671,0.5750376439756526,0.47022974649504956,0.29556347473058114,0.8958280285176268,2.887990078748981,7.7790517884454244,6.067893163476387,4.034303828136773,13.088341138218876,33.98037394418101
0263_to_0390,0263,0390,35,0.6760284715637955,0.6860185069397285,0.5225459886956176,0.48060333688043055,0.40549804147645874,1.3280801896915184,1.4204307060479313,20.844948276935607,21.625671878529033,14.362981302492907,44.48182488384094,50.48948665267403,2.76820708818159,2.1534280913031405,1.5826454722266041,3.8284792767039653,10.45868814275827,105.98813116420463,100.33106630562013,20.86536121624131,146.67172365085224,160.82897659919374
0263_to_0391,0263,0391,341,0.5560419401420953,0.7330584028889161,0.7528448661346734,0.6997660419108716,0.5450316581120991,1.636650369580832,4.061685880664429,35.832518132295824,18.798321790365346,50.022310303330435,130.24485588666676,412.42800161156606,0.7662847143173183,0.6816456953103645,0.38845636552839513,1.6116755266018234,3.432222135036282,27.0295843537032,22.387345928961487,19.744668270011886,41.466923418505914,251.80325289221312
0263_to_0392,0263,0392,45,0.6450165666449226,0.8109892658095066,0.7738905982432499,0.3912701476918832,0.9575517166887249,2.6296029796892153,4.244302710238588,33.60192848384474,6.871133962827608,90.96168227272629,127.8243138172983,513.8937827087303,1.7845217397142634,1.459343695138549,0.7602225237510144,3.3466986771717973,4.892599944700631,35.23819331616248,23.78092825604103,24.36533914235108,66.64642087276579,149.9405996927171
0263_to_0403,0263,0403,32,0.7803143999435396,0.8480114257869774,0.28026995530981,0.1099105529537816,0.5519652591215338,1.2127900046764668,2.841797853997031,17.4295864751807,2.982277461812741,60.93882175761791,49.76529538056161,341.97326762900497,0.9736079241023363,0.9225147108909572,0.35209925499080197,1.533179215953845,1.5975215551742257,29.08575701651379,30.661318214208116,13.999413463567151,50.51313434635546,62.262077820926606
0263_to_0415,0263,0415,201,0.5283790923295495,0.7089466327715118,1.8512343047419513,1.5234172106958095,1.4784080034785936,4.768791510509551,7.344868667997159,24.927324897415748,15.655587392173477,24.58081429915858,82.58087323866545,117.53670456068426,2.49720874700598,1.9527162293381295,1.8475941550028656,6.062132799931156,14.253894693101792,26.972105245915365,22.627240423442828,11.773658515925804,51.591679247549195,89.20758329139862
0263_to_0429,0263,0429,42,0.3405767113187923,0.538673099020179,0.9190783857219872,0.5468226213754295,0.9941711644026612,2.4937319437196552,4.594565703504584,23.967595318271123,13.29271982238145,25.81965392454513,71.72755261981006,119.23257554379067,3.1012053979870684,3.101143340203402,0.42104595790919846,4.0278650271095175,4.6682097900381345,84.96911086076727,81.75455646332401,31.183490206564272,109.66509001716024,256.74408265693916
0263_to_0436,0263,0436,383,0.6182617426989234,0.7788940084896739,1.3442037494105854,0.8751260155650957,1.2529954613973269,3.8657495690647874,7.196228566857299,23.972113687780283,10.613661116620964,36.30991438391142,78.64581874143983,521.4658381780653,1.2027422978652103,0.9856287150967216,0.6605667948120677,2.477451404212271,4.500270942903098,15.97817038753868,15.872008819666533,5.127586881396426,23.048585834429556,49.156050597785786
0263_to_0437,0263,0437,48,0.678079930655282,0.7731893990721432,0.8304666802319228,0.46739750957499027,1.1209679048930745,3.303098677243675,5.134218915882979,7.48444704914369,4.572015880333135,7.50686418847901,22.12471072500615,30.192407620599703,2.400803495530297,1.3280427092762874,1.9911020859969315,6.480855913900348,8.947946927620942,23.069755089465275,15.365833854279327,14.391179116434168,52.66883792352992,69.19948020096858
